,Truck id,Bridge id,Waiting time,Type
21142,SmallTruck65483,N2_LRP182a,0,SmallTruck
21143,SmallTruck65483,N2_LRP182b,0,SmallTruck
21144,MediumTruck65489,N1_LRP370e,0,MediumTruck
21145,SmallTruck65490,N2_LRP095a,0,SmallTruck
21146,MediumTruck65497,N2_LRP073b,0,MediumTruck
21147,MediumTruck65497,N2_LRP073c,0,MediumTruck
21148,MiniBus65500,N2_LRP043d,0,MiniBus
21149,MiniBus65502,N2_LRP183a,0,MiniBus
21150,MiniBus65502,N2_LRP182d,0,MiniBus
21151,LargeBus65505,N1_LRP369b,0,LargeBus
21152,LargeBus65505,N1_LRP369a,0,LargeBus
21153,LargeBus65507,N2_LRP186c,0,LargeBus
21154,LargeBus65507,N2_LRP186b,0.3988092440227449,LargeBus
21155,MiniBus65515,N2_LRP175d,0,MiniBus
21156,MiniBus65515,N2_LRP175e,0,MiniBus
21157,MiniBus65515,N2_LRP175f,0,MiniBus
21158,MiniBus65515,N2_LRP176b,0,MiniBus
21159,MiniBus65515,N2_LRP176c,0,MiniBus
21160,SmallTruck65517,N2_LRP106b,0,SmallTruck
21161,SmallTruck65517,N2_LRP106a,0,SmallTruck
21162,MediumTruck65521,N1_LRP377f,0,MediumTruck
21163,MediumTruck65523,N2_LRP200c,0,MediumTruck
21164,MediumTruck65537,N1_LRP384a,0,MediumTruck
21165,MediumTruck65538,N2_LRP084a,0,MediumTruck
21166,SmallTruck65552,N2_LRP073b,0,SmallTruck
21167,SmallTruck65552,N2_LRP073c,0,SmallTruck
21168,SmallTruck65563,N2_LRP073c,0,SmallTruck
21169,SmallTruck65563,N2_LRP073b,0,SmallTruck
21170,LargeBus65575,N1_LRP107a,0,LargeBus
21171,SmallTruck65579,N2_LRP159b,0,SmallTruck
21172,SmallTruck65579,N2_LRP159c,0,SmallTruck
21173,MiniBus65585,N1_LRP386a,0,MiniBus
21174,MiniBus65585,N1_LRP385g,0,MiniBus
21175,MediumTruck65587,N2_LRP216a,0,MediumTruck
21176,SmallTruck65592,N2_LRP070c,0,SmallTruck
21177,MiniBus65599,N2_LRP161c,0,MiniBus
21178,MiniBus65599,N2_LRP161b,0,MiniBus
21179,MediumTruck65606,N1_LRP077a,0,MediumTruck
21180,MediumTruck65616,N2_LRP057b,0,MediumTruck
21181,SmallTruck65619,N2_LRP224b,0,SmallTruck
21182,LargeBus65621,N102_LRP009a,0,LargeBus
21183,MediumTruck65623,N1_LRP127a,0,MediumTruck
21184,MediumTruck65624,N2_LRP064b,0,MediumTruck
21185,LargeBus65632,N2_LRP058c,0,LargeBus
21186,LargeBus65632,N2_LRP059a,0,LargeBus
21187,MediumTruck65635,N2_LRP226d,0,MediumTruck
21188,MediumTruck65635,N2_LRP226c,0,MediumTruck
21189,LargeBus65636,N1_LRP014a,0,LargeBus
21190,MediumTruck65642,N2_LRP172c,0,MediumTruck
21191,MediumTruck65642,N2_LRP172d,0,MediumTruck
21192,MiniBus65647,N2_LRP170e,0,MiniBus
21193,MiniBus65647,N2_LRP170c,0,MiniBus
21194,LargeBus65649,N1_LRP403a,0,LargeBus
21195,LargeBus65651,N2_LRP224b,0,LargeBus
21196,MediumTruck65656,N2_LRP054b,0,MediumTruck
21197,MediumTruck65665,N1_LRP411a,0,MediumTruck
21198,HeavyTruck65669,N102_LRP028c,0,HeavyTruck
21199,MiniBus65674,N2_LRP064b,0,MiniBus
21200,MiniBus65674,N2_LRP064a,0,MiniBus
21201,LargeBus65676,N2_LRP199d,0,LargeBus
21202,LargeBus65677,N2_LRP141b,0,LargeBus
21203,LargeBus65677,N2_LRP141a,0,LargeBus
21204,LargeBus65681,N1_LRP412d,0,LargeBus
21205,LargeBus65681,N1_LRP412b,0,LargeBus
21206,MediumTruck65686,N1_LRP098a,0,MediumTruck
21207,MiniBus65698,N2_LRP050a,0,MiniBus
21208,MediumTruck65699,N2_LRP241c,0,MediumTruck
21209,SmallTruck65701,N102_LRP036d,0,SmallTruck
21210,SmallTruck65701,N102_LRP036b,0,SmallTruck
21211,MiniBus65702,N1_LRP098a,0,MiniBus
21212,LargeBus65707,N2_LRP133a,0,LargeBus
21213,MediumTruck65708,N2_LRP103c,0,MediumTruck
21214,SmallTruck65709,N2_LRP151a,0,SmallTruck
21215,MediumTruck65711,N208_LRP011b,0,MediumTruck
21216,MediumTruck65713,N1_LRP422b,0,MediumTruck
21217,MediumTruck65713,N1_LRP421f,0,MediumTruck
21218,LargeBus65715,N2_LRP241c,0,LargeBus
21219,MediumTruck65720,N2_LRP041b,0,MediumTruck
21220,MiniBus65721,N2_LRP021b,0,MiniBus
21221,SmallTruck65725,N2_LRP156a,0,SmallTruck
21222,SmallTruck65727,N2_LRP188a,0,SmallTruck
21223,MediumTruck65729,N1_LRP425a,0,MediumTruck
21224,MediumTruck65729,N1_LRP424e,0,MediumTruck
21225,MediumTruck65730,N2_LRP038c,0,MediumTruck
21226,HeavyTruck65731,N2_LRP249a,0,HeavyTruck
21227,SmallTruck65732,N102_LRP037c,0,SmallTruck
21228,SmallTruck65732,N102_LRP037d,0,SmallTruck
21229,MiniBus65738,N2_LRP078a,0,MiniBus
21230,MediumTruck65748,N102_LRP033c,0,MediumTruck
21231,MediumTruck65758,N208_LRP034c,0,MediumTruck
21232,MediumTruck65758,N208_LRP034d,0,MediumTruck
21233,MediumTruck65760,N1_LRP030a,0,MediumTruck
21234,MediumTruck65761,N1_LRP431d,0.2040633370539858,MediumTruck
21235,MediumTruck65773,N2_LRP168c,0,MediumTruck
21236,MediumTruck65773,N2_LRP168a,0,MediumTruck
21237,MediumTruck65775,N208_LRP028d,0,MediumTruck
21238,MediumTruck65779,N2_LRP262a,0,MediumTruck
21239,MediumTruck65779,N2_LRP261b,0,MediumTruck
21240,LargeBus65780,N102_LRP028c,0,LargeBus
21241,MediumTruck65785,N105_LRP023c,0,MediumTruck
21242,MiniBus65790,N208_LRP028d,0,MiniBus
21243,LargeBus65793,N1_LRP436a,0,LargeBus
21244,LargeBus65793,N1_LRP435c,0,LargeBus
21245,SmallTruck65800,N105_LRP021d,0,SmallTruck
21246,MediumTruck65801,N105_LRP027c,0,MediumTruck
21247,MediumTruck65804,N2_LRP166d,0,MediumTruck
21248,MediumTruck65804,N2_LRP166e,0,MediumTruck
21249,MediumTruck65804,N2_LRP167b,0,MediumTruck
21250,SmallTruck65809,N1_LRP441a,0,SmallTruck
21251,MediumTruck65814,N104_LRP017b,0,MediumTruck
21252,MediumTruck65816,N105_LRP017c,0,MediumTruck
21253,SmallTruck65818,N204_LRP020b,0,SmallTruck
21254,MediumTruck65823,N2_LRP243b,0,MediumTruck
21255,LargeBus65825,N1_LRP444e,0,LargeBus
21256,LargeBus65825,N1_LRP444d,0,LargeBus
21257,LargeBus65825,N1_LRP444c,0,LargeBus
21258,SmallTruck65827,N2_LRP274e,0,SmallTruck
21259,MediumTruck65837,N2_LRP180c,0,MediumTruck
21260,HeavyTruck65841,N1_LRP450a,0,HeavyTruck
21261,SmallTruck65849,N105_LRP040c,0,SmallTruck
21262,MiniBus65852,N2_LRP157a,0,MiniBus
21263,MiniBus65855,N2_LRP219a,0,MiniBus
21264,MediumTruck65863,N104_LRP044d,0,MediumTruck
21265,SmallTruck65869,N2_LRP186d,0,SmallTruck
21266,SmallTruck65869,N2_LRP186c,0,SmallTruck
21267,MediumTruck65877,N102_LRP082a,0,MediumTruck
21268,MiniBus65280,N1_LRP169a,0,MiniBus
21269,SmallTruck65281,N1_LRP321d,0,SmallTruck
21270,SmallTruck65281,N1_LRP321b,0,SmallTruck
21271,MediumTruck65282,N2_LRP147a,0,MediumTruck
21272,MediumTruck65282,N2_LRP147b,0,MediumTruck
21273,MediumTruck65285,N1_LRP012b,0,MediumTruck
21274,MediumTruck65285,N1_LRP012a,0,MediumTruck
21275,MediumTruck65289,N102_LRP033c,0,MediumTruck
21276,MediumTruck65297,N1_LRP327a,1.6383231267538843,MediumTruck
21277,LargeBus65298,N2_LRP156a,0,LargeBus
21278,LargeBus65298,N2_LRP157a,0,LargeBus
21279,LargeBus65299,N2_LRP134b,0,LargeBus
21280,LargeBus65299,N2_LRP133a,0,LargeBus
21281,MiniBus65311,N2_LRP079a,0,MiniBus
21282,MediumTruck65312,N2_LRP130a,0,MediumTruck
21283,MediumTruck65312,N2_LRP130b,0,MediumTruck
21284,MediumTruck65312,N2_LRP130c,0,MediumTruck
21285,LargeBus65313,N1_LRP323b,0,LargeBus
21286,MediumTruck65314,N2_LRP140c,0.13930408863794475,MediumTruck
21287,SmallTruck65316,N2_LRP069c,0,SmallTruck
21288,SmallTruck65316,N2_LRP069e,0,SmallTruck
21289,SmallTruck65316,N2_LRP070a,0,SmallTruck
21290,MediumTruck65321,N2_LRP117a,0.009494567924872186,MediumTruck
21291,MediumTruck65325,N2_LRP060c,0,MediumTruck
21292,LargeBus65328,N2_LRP138a,0,LargeBus
21293,MediumTruck65336,N2_LRP133a,0,MediumTruck
21294,MediumTruck65341,N2_LRP066a,0,MediumTruck
21295,MediumTruck65342,N2_LRP154c,0,MediumTruck
21296,SmallTruck65346,N2_LRP128b,0,SmallTruck
21297,SmallTruck65347,N2_LRP164b,0,SmallTruck
21298,SmallTruck65347,N2_LRP164a,0,SmallTruck
21299,HeavyTruck65352,N102_LRP065a,0,HeavyTruck
21300,MediumTruck65353,N2_LRP106b,0,MediumTruck
21301,SmallTruck65355,N2_LRP211b,0,SmallTruck
21302,MediumTruck65358,N2_LRP161a,0,MediumTruck
21303,MiniBus65361,N1_LRP333a,0,MiniBus
21304,LargeBus65363,N2_LRP153b,0,LargeBus
21305,SmallTruck65373,N2_LRP070a,0,SmallTruck
21306,SmallTruck65373,N2_LRP069e,0,SmallTruck
21307,SmallTruck65373,N2_LRP069c,0,SmallTruck
21308,MediumTruck65380,N2_LRP054a,0,MediumTruck
21309,MediumTruck65382,N1_LRP020a,0,MediumTruck
21310,MediumTruck65384,N2_LRP121c,0,MediumTruck
21311,MediumTruck65387,N2_LRP029b,0,MediumTruck
21312,MiniBus65390,N2_LRP158a,0,MiniBus
21313,LargeBus65394,N2_LRP126b,0,LargeBus
21314,LargeBus65394,N2_LRP126c,0,LargeBus
21315,LargeBus65394,N2_LRP126d,0,LargeBus
21316,LargeBus65395,N2_LRP164d,0,LargeBus
21317,LargeBus65395,N2_LRP164b,0,LargeBus
21318,LargeBus65395,N2_LRP164a,0,LargeBus
21319,MediumTruck65402,N1_LRP014a,0,MediumTruck
21320,MiniBus65405,N2_LRP066a,0,MiniBus
21321,LargeBus65407,N2_LRP103c,0,LargeBus
21322,MediumTruck65409,N1_LRP349a,0,MediumTruck
21323,MediumTruck65409,N1_LRP348b,0,MediumTruck
21324,LargeBus65411,N2_LRP169b,0,LargeBus
21325,LargeBus65411,N2_LRP168c,0,LargeBus
21326,LargeBus65419,N2_LRP025a,0,LargeBus
21327,LargeBus65419,N2_LRP024b,0,LargeBus
21328,MediumTruck65421,N2_LRP084a,0,MediumTruck
21329,LargeBus65422,N2_LRP165d,0,LargeBus
21330,LargeBus65422,N2_LRP165c,0,LargeBus
21331,SmallTruck65427,N2_LRP177a,0,SmallTruck
21332,SmallTruck65430,N1_LRP246b,0,SmallTruck
21333,LargeBus65431,N1_LRP223a,0.3462355660537425,LargeBus
21334,MiniBus65442,N2_LRP117a,0.009682727273747967,MiniBus
21335,SmallTruck65443,N2_LRP181c,0,SmallTruck
21336,MediumTruck65446,N1_LRP035a,0,MediumTruck
21337,MediumTruck65456,N1_LRP109a,0,MediumTruck
21338,SmallTruck65475,N2_LRP186d,0,SmallTruck
21339,SmallTruck65483,N2_LRP182d,0,SmallTruck
21340,SmallTruck65483,N2_LRP183a,0,SmallTruck
21341,SmallTruck65485,N2_LRP097a,0,SmallTruck
21342,MediumTruck65489,N1_LRP370c,0,MediumTruck
21343,MediumTruck65489,N1_LRP370a,0,MediumTruck
21344,MediumTruck65489,N1_LRP369c,0,MediumTruck
21345,SmallTruck65490,N2_LRP096a,0,SmallTruck
21346,SmallTruck65490,N2_LRP096c,0,SmallTruck
21347,MediumTruck65497,N2_LRP073g,0,MediumTruck
21348,MiniBus65500,N2_LRP043a,0.09199933202041108,MiniBus
21349,MiniBus65502,N2_LRP182b,0,MiniBus
21350,MiniBus65502,N2_LRP182a,0,MiniBus
21351,LargeBus65505,N1_LRP368a,0.014097688646216787,LargeBus
21352,SmallTruck65511,N1_LRP098a,0,SmallTruck
21353,MiniBus65515,N2_LRP176d,0,MiniBus
21354,MiniBus65515,N2_LRP176e,0,MiniBus
21355,MiniBus65515,N2_LRP177a,0,MiniBus
21356,SmallTruck65519,N2_LRP141b,0,SmallTruck
21357,MediumTruck65521,N1_LRP377d,0,MediumTruck
21358,MediumTruck65521,N1_LRP377c,0,MediumTruck
21359,MediumTruck65521,N1_LRP377a,0,MediumTruck
21360,SmallTruck65522,N2_LRP090a,0,SmallTruck
21361,MediumTruck65523,N2_LRP199d,0,MediumTruck
21362,MediumTruck65536,N2_LRP078a,0,MediumTruck
21363,MediumTruck65537,N1_LRP383b,0,MediumTruck
21364,MediumTruck65551,N2_LRP148b,0,MediumTruck
21365,SmallTruck65552,N2_LRP073g,0,SmallTruck
21366,SmallTruck65553,N1_LRP384a,0,SmallTruck
21367,MediumTruck65555,N2_LRP207b,0,MediumTruck
21368,LargeBus65556,N2_LRP021a,0,LargeBus
21369,MediumTruck65571,N2_LRP211c,0,MediumTruck
21370,MediumTruck65578,N2_LRP042a,0,MediumTruck
21371,SmallTruck65579,N2_LRP159d,0,SmallTruck
21372,SmallTruck65579,N2_LRP160a,0,SmallTruck
21373,MiniBus65585,N1_LRP384a,0,MiniBus
21374,MediumTruck65586,N2_LRP073b,0,MediumTruck
21375,MediumTruck65586,N2_LRP073c,0,MediumTruck
21376,MediumTruck65593,N2_LRP050a,0,MediumTruck
21377,MiniBus65599,N2_LRP161a,0,MiniBus
21378,LargeBus65618,N2_LRP069c,0,LargeBus
21379,LargeBus65618,N2_LRP069e,0,LargeBus
21380,LargeBus65618,N2_LRP070a,0,LargeBus
21381,LargeBus65618,N2_LRP070c,0,LargeBus
21382,MediumTruck65627,N2_LRP146a,0,MediumTruck
21383,MediumTruck65630,N2_LRP219a,0,MediumTruck
21384,SmallTruck65631,N2_LRP171e,0,SmallTruck
21385,LargeBus65636,N1_LRP012b,0,LargeBus
21386,LargeBus65636,N1_LRP012a,0,LargeBus
21387,MiniBus65647,N2_LRP170b,0,MiniBus
21388,MiniBus65647,N2_LRP170a,0,MiniBus
21389,MiniBus65647,N2_LRP169f,0,MiniBus
21390,MiniBus65647,N2_LRP169e,0,MiniBus
21391,MiniBus65647,N2_LRP169d,0,MiniBus
21392,MiniBus65647,N2_LRP169c,0,MiniBus
21393,LargeBus65649,N1_LRP402b,0,LargeBus
21394,MediumTruck65652,N1_LRP023a,0,MediumTruck
21395,MediumTruck65656,N2_LRP055b,0,MediumTruck
21396,MediumTruck65656,N2_LRP056a,0,MediumTruck
21397,MediumTruck65665,N1_LRP410c,0.009515421122471305,MediumTruck
21398,MediumTruck65666,N1_LRP064c,0,MediumTruck
21399,MediumTruck65668,N1_LRP027a,0,MediumTruck
21400,MediumTruck65668,N1_LRP026b,0,MediumTruck
21401,LargeBus65676,N2_LRP200c,0,LargeBus
21402,LargeBus65677,N2_LRP140c,1.1393040886379446,LargeBus
21403,MediumTruck65680,N1_LRP051a,0,MediumTruck
21404,LargeBus65681,N1_LRP412a,0,LargeBus
21405,LargeBus65681,N1_LRP411b,0,LargeBus
21406,LargeBus65681,N1_LRP411a,0,LargeBus
21407,MediumTruck65682,N2_LRP050a,0,MediumTruck
21408,LargeBus65683,N2_LRP231d,0,LargeBus
21409,LargeBus65683,N2_LRP231c,0,LargeBus
21410,SmallTruck65697,N1_LRP417d,0.08968521998925864,SmallTruck
21411,LargeBus65707,N2_LRP134b,0,LargeBus
21412,MediumTruck65708,N2_LRP102a,0,MediumTruck
21413,MediumTruck65713,N1_LRP421d,0,MediumTruck
21414,MediumTruck65720,N2_LRP042a,0,MediumTruck
21415,SmallTruck65727,N2_LRP187b,0,SmallTruck
21416,MediumTruck65729,N1_LRP424c,0,MediumTruck
21417,MediumTruck65729,N1_LRP424b,0,MediumTruck
21418,MediumTruck65729,N1_LRP424a,0.005418667713660847,MediumTruck
21419,MediumTruck65730,N2_LRP039a,0,MediumTruck
21420,SmallTruck65732,N102_LRP038b,0,SmallTruck
21421,SmallTruck65732,N102_LRP038d,0,SmallTruck
21422,MiniBus65738,N2_LRP076b,0,MiniBus
21423,LargeBus65745,N1_LRP425b,0,LargeBus
21424,LargeBus65745,N1_LRP425a,0,LargeBus
21425,LargeBus65747,N2_LRP249a,0,LargeBus
21426,MediumTruck65748,N102_LRP034b,0,MediumTruck
21427,MediumTruck65752,N105_LRP035d,0,MediumTruck
21428,SmallTruck65754,N2_LRP087a,0,SmallTruck
21429,MiniBus65757,N2_LRP228b,0,MiniBus
21430,MediumTruck65768,N105_LRP030c,0,MediumTruck
21431,MediumTruck65773,N2_LRP167c,0,MediumTruck
21432,MediumTruck65773,N2_LRP167b,0,MediumTruck
21433,MediumTruck65775,N208_LRP027f,0,MediumTruck
21434,MediumTruck65775,N208_LRP027d,0,MediumTruck
21435,SmallTruck65776,N1_LRP026a,0,SmallTruck
21436,SmallTruck65776,N1_LRP026b,0,SmallTruck
21437,MediumTruck65777,N1_LRP433c,0,MediumTruck
21438,MediumTruck65777,N1_LRP433b,0.2927717474731803,MediumTruck
21439,MediumTruck65779,N2_LRP261a,0,MediumTruck
21440,LargeBus65782,N1_LRP119a,0,LargeBus
21441,MediumTruck65785,N105_LRP022c,0,MediumTruck
21442,SmallTruck65786,N2_LRP141a,0,SmallTruck
21443,SmallTruck65786,N2_LRP141b,0,SmallTruck
21444,SmallTruck65789,N2_LRP170e,0,SmallTruck
21445,SmallTruck65789,N2_LRP170c,0,SmallTruck
21446,MiniBus65790,N208_LRP029c,0,MiniBus
21447,LargeBus65794,N2_LRP024b,0,LargeBus
21448,LargeBus65794,N2_LRP025a,0,LargeBus
21449,SmallTruck65800,N105_LRP022c,0,SmallTruck
21450,MediumTruck65804,N2_LRP167c,0,MediumTruck
21451,SmallTruck65805,N2_LRP172d,0,SmallTruck
21452,SmallTruck65805,N2_LRP172c,0,SmallTruck
21453,MediumTruck65810,N2_LRP018a,0,MediumTruck
21454,MediumTruck65817,N105_LRP030c,0,MediumTruck
21455,SmallTruck65820,N2_LRP130c,0,SmallTruck
21456,SmallTruck65820,N2_LRP130b,0,SmallTruck
21457,LargeBus65825,N1_LRP444b,0,LargeBus
21458,LargeBus65825,N1_LRP444a,0,LargeBus
21459,LargeBus65825,N1_LRP443d,0,LargeBus
21460,LargeBus65826,N2_LRP016a,0,LargeBus
21461,SmallTruck65830,N1_LRP134a,0,SmallTruck
21462,SmallTruck65833,N105_LRP035d,0,SmallTruck
21463,MediumTruck65837,N2_LRP180a,0,MediumTruck
21464,LargeBus65840,N1_LRP010b,0,LargeBus
21465,LargeBus65840,N1_LRP010c,0,LargeBus
21466,LargeBus65840,N1_LRP011a,0,LargeBus
21467,HeavyTruck65841,N1_LRP449d,0,HeavyTruck
21468,HeavyTruck65841,N1_LRP449c,0,HeavyTruck
21469,LargeBus65842,N2_LRP012c,0,LargeBus
21470,SmallTruck65849,N105_LRP039b,0,SmallTruck
21471,MiniBus65852,N2_LRP157b,0,MiniBus
21472,MediumTruck65857,N1_LRP452e,0,MediumTruck
21473,MediumTruck65857,N1_LRP452d,0,MediumTruck
21474,SmallTruck65862,N1_LRP142a,0,SmallTruck
21475,SmallTruck65864,N105_LRP005c,0,SmallTruck
21476,SmallTruck65864,N105_LRP006a,0,SmallTruck
21477,SmallTruck65869,N2_LRP186b,1.6097798965318915,SmallTruck
21478,MediumTruck65872,N1_LRP001a,0,MediumTruck
21479,LargeBus65873,N1_LRP456c,0,LargeBus
21480,HeavyTruck65874,N1_LRP010b,0,HeavyTruck
21481,HeavyTruck65874,N1_LRP010c,0,HeavyTruck
21482,LargeBus65875,N2_LRP285c,0,LargeBus
21483,LargeBus65875,N2_LRP285a,0,LargeBus
21484,MiniBus65885,N207_LRP066b,0,MiniBus
21485,MediumTruck65887,N2_LRP226d,0,MediumTruck
21486,MediumTruck65887,N2_LRP226c,0,MediumTruck
21487,SmallTruck65281,N1_LRP321a,0,SmallTruck
21488,MediumTruck65282,N2_LRP147d,0,MediumTruck
21489,MediumTruck65282,N2_LRP148b,0,MediumTruck
21490,MediumTruck65289,N102_LRP034b,0,MediumTruck
21491,MiniBus65295,N2_LRP074a,0,MiniBus
21492,LargeBus65298,N2_LRP157b,0,LargeBus
21493,SmallTruck65304,N104_LRP017b,0,SmallTruck
21494,MiniBus65311,N2_LRP078a,0,MiniBus
21495,SmallTruck65316,N2_LRP070c,0,SmallTruck
21496,MediumTruck65321,N2_LRP117b,0,MediumTruck
21497,SmallTruck65323,N2_LRP012f,0,SmallTruck
21498,MediumTruck65325,N2_LRP059a,0,MediumTruck
21499,LargeBus65328,N2_LRP138b,0,LargeBus
21500,LargeBus65328,N2_LRP139a,0,LargeBus
21501,SmallTruck65331,N2_LRP157b,0,SmallTruck
21502,SmallTruck65331,N2_LRP157a,0,SmallTruck
21503,MediumTruck65336,N2_LRP134b,0,MediumTruck
21504,MediumTruck65336,N2_LRP134c,0,MediumTruck
21505,MediumTruck65342,N2_LRP153b,0,MediumTruck
21506,MediumTruck65342,N2_LRP153a,0,MediumTruck
21507,MediumTruck65345,N1_LRP333a,0,MediumTruck
21508,SmallTruck65346,N2_LRP129a,0,SmallTruck
21509,SmallTruck65346,N2_LRP129b,0,SmallTruck
21510,SmallTruck65346,N2_LRP129c,0,SmallTruck
21511,SmallTruck65347,N2_LRP163d,0,SmallTruck
21512,SmallTruck65347,N2_LRP163c,0,SmallTruck
21513,SmallTruck65347,N2_LRP163b,0,SmallTruck
21514,SmallTruck65347,N2_LRP163a,0,SmallTruck
21515,SmallTruck65355,N2_LRP211c,0,SmallTruck
21516,MediumTruck65356,N2_LRP018a,0,MediumTruck
21517,MediumTruck65358,N2_LRP160a,0,MediumTruck
21518,MediumTruck65360,N1_LRP134a,0,MediumTruck
21519,MiniBus65361,N1_LRP332c,0,MiniBus
21520,MiniBus65361,N1_LRP332b,0,MiniBus
21521,LargeBus65363,N2_LRP153a,0,LargeBus
21522,LargeBus65363,N2_LRP152d,0,LargeBus
21523,LargeBus65363,N2_LRP152c,0,LargeBus
21524,LargeBus65376,N1_LRP142a,0,LargeBus
21525,MediumTruck65377,N1_LRP342c,0,MediumTruck
21526,MediumTruck65377,N1_LRP342a,1.5926535882956614,MediumTruck
21527,MediumTruck65380,N2_LRP054b,0,MediumTruck
21528,MediumTruck65384,N2_LRP122b,0,MediumTruck
21529,MiniBus65390,N2_LRP157b,0,MiniBus
21530,MiniBus65390,N2_LRP157a,0,MiniBus
21531,LargeBus65394,N2_LRP127b,0,LargeBus
21532,LargeBus65394,N2_LRP127c,0,LargeBus
21533,LargeBus65395,N2_LRP163d,0,LargeBus
21534,LargeBus65395,N2_LRP163c,0,LargeBus
21535,LargeBus65395,N2_LRP163b,0,LargeBus
21536,LargeBus65407,N2_LRP102a,0,LargeBus
21537,LargeBus65408,N1_LRP134a,0,LargeBus
21538,MediumTruck65409,N1_LRP348a,0,MediumTruck
21539,MediumTruck65410,N2_LRP117a,0.0810797984548955,MediumTruck
21540,LargeBus65411,N2_LRP168a,0,LargeBus
21541,LargeBus65411,N2_LRP167c,0,LargeBus
21542,LargeBus65422,N2_LRP164d,0,LargeBus
21543,LargeBus65422,N2_LRP164b,0,LargeBus
21544,LargeBus65422,N2_LRP164a,0,LargeBus
21545,MediumTruck65425,N1_LRP351a,0,MediumTruck
21546,SmallTruck65427,N2_LRP176e,0,SmallTruck
21547,SmallTruck65427,N2_LRP176d,0,SmallTruck
21548,SmallTruck65427,N2_LRP176c,0,SmallTruck
21549,SmallTruck65427,N2_LRP176b,0,SmallTruck
21550,LargeBus65434,N105_LRP032b,0,LargeBus
21551,LargeBus65434,N105_LRP032c,0,LargeBus
21552,MiniBus65442,N2_LRP117b,0,MiniBus
21553,SmallTruck65443,N2_LRP180c,0,SmallTruck
21554,MediumTruck65457,N1_LRP360c,0,MediumTruck
21555,MediumTruck65457,N1_LRP360a,0,MediumTruck
21556,MediumTruck65465,N2_LRP079d,0,MediumTruck
21557,MediumTruck65473,N1_LRP364d,0,MediumTruck
21558,SmallTruck65475,N2_LRP186c,0,SmallTruck
21559,MediumTruck65481,N1_LRP068a,0,MediumTruck
21560,SmallTruck65483,N2_LRP183c,0,SmallTruck
21561,SmallTruck65483,N2_LRP183d,0.4439139593207107,SmallTruck
21562,SmallTruck65485,N2_LRP096c,0,SmallTruck
21563,MediumTruck65489,N1_LRP369b,0,MediumTruck
21564,MediumTruck65489,N1_LRP369a,0,MediumTruck
21565,SmallTruck65490,N2_LRP097a,0,SmallTruck
21566,MediumTruck65493,N1_LRP064c,0,MediumTruck
21567,LargeBus65495,N1_LRP083b,0,LargeBus
21568,LargeBus65495,N1_LRP083a,0,LargeBus
21569,MediumTruck65497,N2_LRP074a,0,MediumTruck
21570,MiniBus65502,N2_LRP181c,0,MiniBus
21571,SmallTruck65510,N1_LRP051a,0,SmallTruck
21572,SmallTruck65517,N2_LRP104a,0,SmallTruck
21573,SmallTruck65519,N2_LRP141a,0,SmallTruck
21574,SmallTruck65519,N2_LRP140c,2.1393040886379446,SmallTruck
21575,MediumTruck65521,N1_LRP376a,0,MediumTruck
21576,SmallTruck65532,N2_LRP061a,0,SmallTruck
21577,MediumTruck65536,N2_LRP079a,0,MediumTruck
21578,MediumTruck65537,N1_LRP383a,0,MediumTruck
21579,MediumTruck65537,N1_LRP382b,0,MediumTruck
21580,MediumTruck65538,N2_LRP086a,0,MediumTruck
21581,LargeBus65542,N1_LRP051a,0,LargeBus
21582,MediumTruck65551,N2_LRP147d,0,MediumTruck
21583,MediumTruck65551,N2_LRP147b,0,MediumTruck
21584,MediumTruck65551,N2_LRP147a,0,MediumTruck
21585,SmallTruck65552,N2_LRP074a,0,SmallTruck
21586,SmallTruck65553,N1_LRP383b,0,SmallTruck
21587,LargeBus65556,N2_LRP021b,0,LargeBus
21588,SmallTruck65563,N2_LRP072a,0,SmallTruck
21589,LargeBus65570,N2_LRP084a,0,LargeBus
21590,MediumTruck65571,N2_LRP211b,0,MediumTruck
21591,SmallTruck65573,N102_LRP002c,0,SmallTruck
21592,SmallTruck65573,N102_LRP002b,0,SmallTruck
21593,SmallTruck65573,N102_LRP002a,0,SmallTruck
21594,LargeBus65575,N1_LRP105a,0,LargeBus
21595,MediumTruck65578,N2_LRP041b,0,MediumTruck
21596,SmallTruck65579,N2_LRP161a,0,SmallTruck
21597,MiniBus65585,N1_LRP383b,0,MiniBus
21598,MediumTruck65586,N2_LRP073g,0,MediumTruck
21599,MediumTruck65587,N2_LRP214b,0.03620113834708604,MediumTruck
21600,SmallTruck65592,N2_LRP072a,0,SmallTruck
21601,MiniBus65599,N2_LRP160a,0,MiniBus
21602,MiniBus65599,N2_LRP159d,0,MiniBus
21603,MediumTruck65601,N1_LRP398a,0,MediumTruck
21604,MediumTruck65602,N2_LRP069c,0,MediumTruck
21605,MediumTruck65602,N2_LRP069e,0,MediumTruck
21606,MediumTruck65602,N2_LRP070a,0,MediumTruck
21607,MiniBus65603,N2_LRP211c,0,MiniBus
21608,MiniBus65603,N2_LRP211b,0,MiniBus
21609,SmallTruck65611,N2_LRP084a,0,SmallTruck
21610,MediumTruck65616,N2_LRP058c,0,MediumTruck
21611,MediumTruck65616,N2_LRP059a,0,MediumTruck
21612,LargeBus65617,N1_LRP398a,0,LargeBus
